Id,Sales
9360,8210.02
9361,3938.39
9362,5983.43
9363,3694.1926
9364,6339.215
9365,6279.2295
9366,6256.1353
9367,7336.2476
9368,5594.8247
9369,3768.8706
9370,5451.6924
9371,5341.656
9372,7268.374
9373,6435.393
9374,6813.289
9375,4428.127
9376,4234.2886
9377,7832.023
9378,3934.6536
9379,8539.73
9380,5223.2964
9381,3627.3481
9382,5761.6787
9383,5408.0264
9384,6243.521
9385,7714.6807
9386,3549.7395
9387,3805.5427
9388,6031.5635
9389,6668.0303
9390,9297.1455
9391,5034.982
9392,5211.283
9393,4225.1216
9394,5569.958
9395,3481.6667
9396,6401.1353
9397,7415.7803
9398,10698.22
9399,3964.9272
9400,5291.406
9401,9803.066
9402,7842.331
9403,3553.097
9404,8576.724
9405,5950.4937
9406,4199.819
9407,4216.324
9408,4242.2856
9409,4759.3853
9410,4600.5894
9411,3967.6667
9412,3672.044
9413,7086.8545
9414,5839.0005
9415,18856.744
9416,5678.568
9417,3768.1084
9418,3378.3271
9419,3176.0989
9420,2754.7588
9421,5170.006
9422,3778.5505
9423,4864.213
9424,4485.001
9425,3991.9329
9426,2712.9175
9427,4122.978
9428,3850.5415
9429,3423.02
9430,4286.608
9431,3857.0962
9432,2885.0537
9433,3109.4739
9434,3433.2822
9435,9251.132
9436,5304.3984
9437,4988.9106
9438,3293.7834
9439,3162.3064
9440,1853.5468
9441,4761.17
9442,4141.2754
9443,6657.265
9444,4513.1665
9445,2532.6472
9446,3825.3203
9447,4611.3975
9448,7089.6597
9449,3531.4402
9450,4507.371
9451,4210.814
9452,3874.2766
9453,2033.6956
9454,4647.262
9455,3286.8435
9456,5916.802
9457,4296.6294
9458,2285.499
9459,6007.6494
9460,4323.6826
9461,3739.3977
9462,3461.1616
9463,5253.401
9464,6595.4526
9465,4403.4355
9466,3929.2075
9467,8730.252
9468,5771.1226
9469,3915.1958
9470,4175.0894
9471,1724.1594
9472,1860.8451
9473,3887.782
9474,2957.4216
9475,3378.237
9476,5301.889
9477,3469.3364
9478,6468.933
9479,6566.628
9480,3429.9104
9481,2699.2244
9482,9938.747
9483,3037.5881
9484,3244.9773
9485,5455.88
9486,3253.0203
9487,4407.772
9488,2172.3005
9489,3688.4775
9490,3168.4211
9491,4632.723
9492,6114.5415
9493,5112.731
9494,5117.874
9495,2506.7668
9496,5472.8247
9497,8844.951
9498,3769.1545
9499,1675.6572
9500,4938.7505
9501,4604.756
9502,3749.61
9503,6402.4355
9504,1713.3899
9505,4901.328
9506,2750.6714
9507,4495.1987
9508,3511.6938
9509,2289.2534
9510,3635.5479
9511,4301.899
9512,5626.5015
9513,5395.6396
9514,4117.7583
9515,4322.986
9516,4993.8193
9517,4486.6523
9518,3992.3137
9519,3985.4
9520,3328.1416
9521,4149.342
9522,3624.8403
9523,2705.1704
9524,4103.881
9525,4110.016
9526,6338.7676
9527,4343.396
9528,4605.5947
9529,2723.3718
9530,3529.002
9531,2677.2253
9532,2870.651
9533,3691.1807
9534,5567.6475
9535,4423.47
9536,6059.848
9537,4969.9497
9538,2921.1055
9539,4585.5396
9540,5017.8037
9541,3122.3713
9542,2273.9907
9543,3727.6091
9544,3512.6755
9545,3638.4275
9546,2870.11
9547,3955.4001
9548,5163.6777
9549,4707.116
9550,4563.678
9551,2629.4683
9552,4961.9966
9553,4800.7124
9554,2176.75
9555,4551.3574
9556,3187.6973
9557,4133.4453
9558,2909.3179
9559,2631.7598
9560,3976.8516
9561,4098.768
9562,4793.003
9563,6008.635
9564,7420.818
9565,3825.1453
9566,3332.7642
9567,9940.909
9568,4130.446
9569,5368.2983
9570,5355.8237
9571,4245.188
9572,4151.4717
9573,3721.6084
9574,3781.529
9575,7799.8633
9576,2430.3743
9577,2328.8188
9578,2228.6785
9579,4394.8623
9580,5446.1416
9581,4477.5713
9582,4685.636
9583,3737.8928
9584,1937.007
9585,1575.1151
9586,3218.3228
9587,3090.1487
9588,5535.7534
9589,3918.6707
9590,3608.7556
9591,5922.691
9592,3354.0986
9593,4829.8237
9594,3423.572
9595,5555.261
9596,8077.702
9597,2736.746
9598,5291.653
9599,3658.4114
9600,5290.0635
9601,2341.52
9602,4102.096
9603,3988.0544
9604,5858.1577
9605,4237.4927
9606,4097.6494
9607,5307.3486
9608,3073.2827
9609,5537.692
9610,18122.576
9611,5403.6484
9612,2723.0847
9613,2576.0347
9614,4000.674
9615,6062.288
9616,3019.6948
9617,16872.549
9618,20665.39
9619,3686.4832
9620,2335.2053
9621,7810.084
9622,2854.9592
9623,5116.307
9624,2470.7854
9625,3915.98
9626,7360.4067
9627,4706.089
9628,3550.322
9629,3332.5798
9630,5390.4546
9631,3673.845
9632,3413.9543
9633,5426.339
9634,4479.0967
9635,5673.836
9636,5453.903
9637,4179.5923
9638,4179.967
9639,3281.7805
9640,2556.2705
9641,4964.501
9642,3779.3904
9643,4013.4446
9644,4631.053
9645,4226.1895
9646,4884.47
9647,2889.01
9648,2777.5608
9649,2605.3726
9650,4383.428
9651,4640.64
9652,2194.41
9653,4323.0474
9654,4246.9697
9655,2949.9487
9656,4332.0923
9657,3069.3037
9658,2961.377
9659,1585.1674
9660,6083.7324
9661,4618.168
9662,3467.368
9663,10882.317
9664,4974.4414
9665,2954.7087
9666,4231.474
9667,2096.0862
9668,3309.4434
9669,2993.0251
9670,2617.004
9671,7010.2935
9672,3524.7056
9673,7653.907
9674,10134.211
9675,4420.3066
9676,3740.229
9677,3683.3193
9678,3599.6409
9679,3787.8687
9680,7464.9526
9681,4130.363
9682,5219.845
9683,2672.0352
9684,4258.0356
9685,3558.2695
9686,4863.67
9687,5240.839
9688,3942.7654
9689,4918.296
9690,8632.7705
9691,4568.0073
9692,4549.778
9693,4334.105
9694,8059.7476
9695,4657.083
9696,6423.196
9697,2596.2256
9698,4798.497
9699,3359.0747
9700,4324.408
9701,4818.7153
9702,5405.778
9703,4393.37
9704,3536.0078
9705,3790.312
9706,4586.314
9707,5127.2603
9708,2288.534
9709,10188.882
9710,14965.612
9711,5162.4614
9712,4027.5273
9713,5908.3984
9714,7394.647
9715,6572.086
9716,2165.1248
9717,3362.781
9718,3403.5098
9719,5466.355
9720,1887.3784
9721,3116.28
9722,3808.419
9723,3917.0112
9724,3663.7166
9725,2460.7722
9726,2395.1472
9727,4794.5986
9728,3070.4604
9729,3991.156
9730,4074.9792
9731,4168.631
9732,4947.1147
9733,6498.085
9734,3489.8667
9735,5589.0693
9736,3864.5981
9737,9206.058
9738,3727.9329
9739,2475.827
9740,3684.595
9741,6602.5396
9742,3142.8242
9743,5359.958
9744,1505.3755
9745,3356.1086
9746,3781.381
9747,4673.6064
9748,3622.7075
9749,4381.982
9750,5203.9663
9751,8161.3867
9752,1765.348
9753,5630.3022
9754,1744.2701
9755,3252.7595
9756,5030.4023
9757,4003.862
9758,10810.751
9759,2434.4958
9760,3382.5386
9761,2749.1196
9762,7298.1206
9763,6375.744
9764,4073.0164
9765,1816.3843
9766,4615.27
9767,6803.983
9768,3478.1577
9769,3475.1333
9770,6498.345
9771,4808.7104
9772,2791.9705
9773,3980.0547
9774,5080.946
9775,2845.9473
9776,10468.948
9777,5317.473
9778,11996.719
9779,5300.352
9780,2874.234
9781,1563.3196
9782,5550.796
9783,3907.0774
9784,3738.2173
9785,5216.6694
9786,3948.1736
9787,2247.9646
9788,4288.763
9789,2443.7224
9790,5715.181
9791,5587.918
9792,6210.101
9793,4417.3184
9794,4060.7305
9795,5210.7065
9796,5414.137
9797,4578.5645
9798,4659.207
9799,2376.42
9800,8574.426
9801,5516.7666
9802,3269.503
9803,3336.54
9804,4228.375
9805,4219.185
9806,2846.5476
9807,2973.6606
9808,4084.2722
9809,8299.34
9810,3458.4685
9811,5327.861
9812,3246.0364
9813,2054.1453
9814,3605.2805
9815,4053.277
9816,2319.5842
9817,3885.6094
9818,4720.268
9819,2354.9827
9820,8030.8647
9821,5780.8965
9822,4345.771
9823,4764.109
9824,3375.2058
9825,8961.217
9826,4312.9727
9827,4869.273
9828,3182.89
9829,3036.5422
9830,3867.866
9831,1779.3595
9832,10197.485
9833,4693.182
9834,4869.505
9835,3354.905
9836,1240.0995
9837,5799.995
9838,3710.311
9839,3889.5771
9840,3033.013
9841,3934.8862
9842,4579.857
9843,2946.973
9844,7380.4844
9845,3794.9067
9846,2947.3157
9847,3300.6467
9848,1979.3925
9849,3478.1877
9850,18931.525
9851,3356.9858
9852,3895.8008
9853,3968.3289
9854,3435.651
9855,2754.8206
9856,4470.487
9857,2193.8406
9858,6766.117
9859,4334.1465
9860,2253.1533
9861,5567.722
9862,1872.7921
9863,3261.2139
9864,5439.2676
9865,3485.5017
9866,8193.295
9867,2089.804
9868,3661.994
9869,3897.7153
9870,3210.1084
9871,14360.098
9872,6260.23
9873,2535.4116
9874,2638.5286
9875,3515.5852
9876,3096.3398
9877,2077.294
9878,5006.6353
9879,4018.375
9880,4062.4858
9881,4393.362
9882,3739.469
9883,3640.0974
9884,4296.634
9885,4828.548
9886,5034.3433
9887,2200.5752
9888,4297.9414
9889,4614.7153
9890,6986.037
9891,2809.6914
9892,4972.046
9893,1794.4064
9894,5837.592
9895,3708.9946
9896,2312.4521
9897,3473.9731
9898,2772.8096
9899,3345.8215
9900,4206.129
9901,2746.0437
9902,4056.5647
9903,3750.626
9904,4759.199
9905,5792.7744
9906,3648.935
9907,4228.202
9908,4110.604
9909,1948.4032
9910,7712.4
9911,2798.3787
9912,2401.89
9913,4320.8745
9914,5240.6636
9915,8106.491
9916,3256.737
9917,2426.9832
9918,4040.638
9919,5527.7646
9920,2777.0002
9921,4600.4927
9922,2245.852
9923,3128.391
9924,2840.1216
9925,2442.8508
9926,2157.388
9927,4992.5337
9928,4309.2637
9929,3355.3853
9930,4422.85
9931,5034.5645
9932,3489.3108
9933,2940.2668
9934,3815.0366
9935,3366.0706
9936,4596.2817
9937,4033.6482
9938,1473.211
9939,13041.031
9940,4436.151
9941,4667.7344
9942,5307.227
9943,1896.9454
9944,7123.368
9945,2347.384
9946,4625.874
9947,3644.9062
9948,3565.109
9949,4817.4424
9950,3397.5994
9951,3488.765
9952,5214.57
9953,2157.9192
9954,5525.5454
9955,7593.9595
9956,4788.1406
9957,1890.8898
9958,3599.2153
9959,3044.368
9960,1737.9792
9961,3547.2278
9962,4490.322
9963,2630.102
9964,3432.8303
9965,3916.3726
9966,3252.8032
9967,8384.138
9968,3970.381
9969,4097.986
9970,3183.0903
9971,3763.8872
9972,4395.3735
9973,3701.6533
9974,4601.4893
9975,7338.305
9976,5642.609
9977,4202.9526
9978,2752.832
9979,2310.8965
9980,3936.144
9981,7064.8657
9982,3938.3599
9983,3341.7068
9984,15862.226
9985,2558.2588
9986,3608.1602
9987,3423.3923
9988,4064.2917
9989,4484.8086
9990,5880.2935
9991,4716.852
9992,4940.456
9993,6252.6567
9994,3886.9587
9995,3524.6653
9996,1684.8612
9997,3938.514
9998,2311.6748
9999,2392.723
10000,3310.1663
10001,13328.24
10002,3519.2124
10003,1714.9985
10004,3721.161
10005,3125.3186
10006,2966.5146
10007,1452.6449
10008,2827.1067
10009,4092.86
10010,1998.7133
10011,9292.402
10012,11934.203
10013,2644.3577
10014,3302.0042
10015,2448.1926
10016,2997.6516
10017,2795.3687
10018,4498.699
10019,3028.2454
10020,3004.1243
10021,3630.183
10022,3499.7383
10023,3895.9644
10024,5402.5767
10025,1980.0885
10026,4834.645
10027,4984.896
10028,3212.305
10029,2658.4014
10030,3254.6716
10031,2911.017
10032,3476.4893
10033,5891.308
10034,3012.1194
10035,2179.3809
10036,4895.74
10037,4444.618
10038,4183.365
10039,3131.61
10040,4857.0728
10041,7204.214
10042,3221.6804
10043,3552.5513
10044,3084.4526
10045,3254.6375
10046,3595.564
10047,3060.9993
10048,3788.6094
10049,3535.1074
10050,8930.406
10051,4857.828
10052,2506.714
10053,3827.295
10054,3538.5657
10055,2997.9233
10056,3962.6436
10057,8281.493
10058,5233.8394
10059,3134.8083
10060,3460.98
10061,1322.7424
10062,3202.3577
10063,17880.998
10064,1655.7563
10065,4192.086
10066,3565.7007
10067,5421.822
10068,4263.1895
10069,4574.085
10070,3875.4631
10071,4029.7292
10072,2519.9456
10073,4872.9297
10074,2906.7947
10075,4336.7847
10076,6287.0977
10077,3068.894
10078,4994.882
10079,3978.521
10080,2446.9783
10081,3965.593
10082,2467.0332
10083,1880.0361
10084,5842.388
10085,4964.8184
10086,2073.5552
10087,5312.9863
10088,5417.9497
10089,3100.2415
10090,3867.3865
10091,2473.4824
10092,2357.6895
10093,2520.0994
10094,3881.4675
10095,1979.6947
10096,4464.938
10097,2313.429
10098,3529.0122
10099,4419.5903
10100,3040.2175
10101,4127.6016
10102,4955.1577
10103,4271.6157
10104,6083.639
10105,3818.3499
10106,3966.3157
10107,4723.1504
10108,5787.6606
10109,2705.146
10110,3776.6514
10111,3212.7615
10112,3180.4526
10113,7325.514
10114,3621.854
10115,4748.8286
10116,7879.6846
10117,4274.485
10118,1611.2869
10119,6308.904
10120,4664.9346
10121,3668.7002
10122,5459.842
10123,4599.6636
10124,5234.963
10125,3871.635
10126,3457.5745
10127,2720.8074
10128,4090.6316
10129,5195.9263
10130,1990.942
10131,8342.736
10132,4314.2236
10133,3656.5066
10134,4420.6694
10135,2675.221
10136,6580.058
10137,1669.5283
10138,3152.1472
10139,3225.712
10140,1936.3981
10141,4540.855
10142,5192.8096
10143,4687.053
10144,4270.3364
10145,3056.1675
10146,3839.223
10147,4010.249
10148,6648.8315
10149,1670.393
10150,1972.3472
10151,6807.7153
10152,10647.567
10153,2969.9185
10154,5090.711
10155,4804.4097
10156,3951.3235
10157,2936.9197
10158,1379.0905
10159,5016.87
10160,3619.0945
10161,4063.6797
10162,7826.915
10163,3652.5044
10164,2807.8396
10165,2408.3252
10166,2613.1494
10167,876.84644
10168,4687.9565
10169,8298.66
10170,3516.739
10171,3518.4976
10172,2540.1887
10173,3868.0728
10174,7008.1274
10175,4385.745
10176,4414.138
10177,3138.0845
10178,3561.2952
10179,2863.0586
10180,4955.4697
10181,2676.8499
10182,2022.7656
10183,2774.379
10184,2978.9136
10185,4285.3486
10186,3269.263
10187,3674.4373
10188,4714.234
10189,5086.4595
10190,3137.1028
10191,3410.7644
10192,5108.826
10193,4474.6255
10194,4061.4202
10195,1634.6512
10196,4736.112
10197,3287.684
10198,2903.3235
10199,4246.018
10200,6891.3
10201,4496.7085
10202,3890.765
10203,3940.6523
10204,5611.9976
10205,9124.56
10206,2906.939
10207,2888.3887
10208,3234.1606
10209,4062.4937
10210,3839.604
10211,5233.8945
10212,3721.2603
10213,4129.6343
10214,2052.1343
10215,4300.8857
10216,3692.3923
10217,2967.7432
10218,4320.491
10219,2675.932
10220,4644.586
10221,4097.7397
10222,3632.414
10223,4643.257
10224,2430.832
10225,3228.4888
10226,4433.93
10227,3084.0144
10228,6800.071
10229,3735.1304
10230,5644.482
10231,3874.0842
10232,2639.28
10233,5898.9946
10234,2144.7056
10235,8796.895
10236,3487.3608
10237,3584.889
10238,4764.459
10239,3410.3804
10240,3257.5417
10241,4150.0586
10242,2420.7615
10243,2516.6636
10244,4845.1343
10245,3530.79
10246,6575.955
10247,4863.4844
10248,4118.941
10249,2738.1628
10250,4062.416
10251,2354.6738
10252,7877.0923
10253,3853.9736
10254,11215.204
10255,4122.278
10256,4259.807
10257,13076.215
10258,4640.3965
10259,2638.3325
10260,6209.9526
10261,4618.071
10262,4495.5073
10263,4276.312
10264,3834.4172
10265,2006.4385
10266,3265.6565
10267,2550.2478
10268,2282.1106
10269,4915.3037
10270,3971.1008
10271,20161.104
10272,5198.722
10273,4315.1367
10274,4175.205
10275,6527.3247
10276,3511.1143
10277,6495.21
10278,4707.0137
10279,5633.59
10280,5797.092
10281,4111.0234
10282,3298.2517
10283,5539.652
10284,5200.28
10285,4493.951
10286,5422.1377
10287,4815.37
10288,3328.7068
10289,4201.069
10290,7290.134
10291,7969.151
10292,6810.625
10293,7149.622
10294,3624.014
10295,5355.8594
10296,2230.4055
10297,7909.3823
10298,8201.543
10299,9239.941
10300,5772.3887
10301,2876.125
10302,4403.96
10303,5628.112
10304,7875.485
10305,3959.0542
10306,5545.467
10307,4566.456
10308,5623.98
10309,2394.0483
10310,7317.1553
10311,4107.8604
10312,7475.3125
10313,5833.74
10314,3633.492
10315,8588.438
10316,6014.822
10317,4778.9556
10318,3716.7725
10319,7164.8726
10320,10180.907
10321,5744.5737
10322,5118.7183
10323,8349.439
10324,7345.833
10325,5420.2295
10326,6484.4395
10327,2165.7476
10328,2528.525
10329,4637.273
10330,5884.1084
10331,7996.9346
10332,7372.7383
10333,3915.5208
10334,7681.398
10335,8115.4653
10336,5449.4517
10337,2982.9744
10338,11064.695
10339,3408.2468
10340,4221.23
10341,7218.8027
10342,3634.4001
10343,5325.569
10344,2902.1785
10345,5658.0283
10346,5105.9424
10347,5964.4155
10348,7907.451
10349,6681.757
10350,5632.3916
10351,3284.38
10352,7346.8696
10353,11770.117
10354,5243.0186
10355,3018.943
10356,6316.075
10357,5727.0176
10358,6297.9194
10359,9105.06
10360,2175.056
10361,7402.078
10362,4577.2236
10363,5566.888
10364,7157.3384
10365,2718.3684
10366,4100.371
10367,4708.419
10368,7610.114
10369,6917.8066
10370,3995.5254
10371,4547.105
10372,6749.2104
10373,5950.6187
10374,5097.3193
10375,6180.413
10376,3970.3699
10377,5875.696
10378,4397.831
10379,2972.7954
10380,5146.7964
10381,6009.586
10382,5906.9277
10383,6833.445
10384,7762.4653
10385,3622.1892
10386,7602.482
10387,3105.6997
10388,3512.6855
10389,7770.2656
10390,6446.5186
10391,7061.107
10392,9435.998
10393,6450.08
10394,4779.4663
10395,6678.5903
10396,7167.231
10397,3933.265
10398,2607.5896
10399,5277.146
10400,4547.4434
10401,4641.4897
10402,3301.7522
10403,5548.716
10404,6511.095
10405,6002.242
10406,5692.25
10407,2867.6755
10408,6150.592
10409,6791.741
10410,3364.0002
10411,5723.1294
10412,3631.5444
10413,5365.058
10414,3418.5723
10415,4236.341
10416,4772.405
10417,6955.466
10418,5968.325
10419,6736.862
10420,13377.054
10421,3990.0522
10422,4843.189
10423,10077.247
10424,5262.855
10425,8016.0264
10426,6367.0776
10427,5279.5786
10428,6362.0576
10429,4295.994
10430,4902.5205
10431,7824.0044
10432,4849.86
10433,2701.3525
10434,3464.5774
10435,7271.1406
10436,9146.4375
10437,5766.919
10438,5892.3643
10439,4263.059
10440,2275.3425
10441,1843.6091
10442,3901.1782
10443,5519.6353
10444,6847.5376
10445,5047.143
10446,4585.798
10447,7943.668
10448,7389.4653
10449,7070.3193
10450,4740.2793
10451,7753.7334
10452,8859.912
10453,3560.6294
10454,5293.026
10455,5196.437
10456,6351.1865
10457,2888.631
10458,5045.039
10459,4481.293
10460,8308.884
10461,5757.1577
10462,6853.53
10463,6680.9346
10464,4661.6694
10465,7595.633
10466,17074.086
10467,8338.004
10468,3674.1777
10469,3116.203
10470,6229.738
10471,7365.864
10472,4242.872
10473,9303.275
10474,16911.166
10475,5056.5874
10476,2523.6555
10477,9497.613
10478,3395.2178
10479,5906.7983
10480,3333.0664
10481,5977.891
10482,4072.17
10483,5998.0186
10484,5017.6357
10485,5075.7383
10486,9027.047
10487,5701.395
10488,5712.6255
10489,7004.826
10490,5174.2144
10491,6303.4727
10492,8318.05
10493,5021.4136
10494,5493.1587
10495,4175.882
10496,3404.435
10497,5448.6978
10498,4591.698
10499,4767.0454
10500,7570.7085
10501,7977.4937
10502,7221.468
10503,4221.516
10504,4048.8137
10505,4235.0034
10506,5060.023
10507,6407.708
10508,2703.17
10509,6654.218
10510,5235.847
10511,7439.4136
10512,5339.455
10513,4149.354
10514,3172.6797
10515,2555.0698
10516,8425.952
10517,5429.1445
10518,5460.2114
10519,12055.548
10520,7417.5767
10521,4209.336
10522,5458.0767
10523,2499.2983
10524,3956.1775
10525,3921.3442
10526,3440.5706
10527,8357.336
10528,4716.888
10529,8411.867
10530,10339.798
10531,5752.8706
10532,5529.684
10533,4982.742
10534,5011.031
10535,4754.217
10536,10406.789
10537,5846.692
10538,6623.2534
10539,3072.5293
10540,5495.989
10541,5365.7334
10542,7290.836
10543,6481.8047
10544,5226.6504
10545,6501.699
10546,4833.1562
10547,8262.944
10548,6594.8423
10549,6356.3677
10550,8983.294
10551,6706.1274
10552,8134.2725
10553,3427.4673
10554,5015.7554
10555,4667.779
10556,8225.226
10557,6779.502
10558,6881.145
10559,5963.323
10560,7797.0884
10561,4563.687
10562,6325.9927
10563,6142.2603
10564,2918.135
10565,12225.071
10566,16230.684
10567,6768.331
10568,6002.1562
10569,6858.4536
10570,7991.91
10571,7731.815
10572,2791.864
10573,4380.7446
10574,5292.324
10575,7582.097
10576,2503.8604
10577,4123.867
10578,4869.2495
10579,4844.954
10580,5004.3623
10581,2940.5278
10582,2956.4175
10583,7085.854
10584,3495.2773
10585,4539.0747
10586,5185.5186
10587,5008.0015
10588,9016.119
10589,10439.614
10590,4843.4385
10591,7131.0024
10592,5688.467
10593,10092.512
10594,5030.9595
10595,2820.0798
10596,5043.3843
10597,11450.46
10598,4066.6033
10599,6866.4854
10600,2111.4658
10601,3646.7983
10602,5694.7373
10603,6047.9243
10604,4959.4272
10605,8552.3
10606,8654.741
10607,7560.5703
10608,4036.0461
10609,10325.627
10610,1973.955
10611,3449.1873
10612,6452.0923
10613,4413.6074
10614,10118.797
10615,2628.766
10616,4890.643
10617,5543.817
10618,7641.8345
10619,9088.8
10620,4782.6357
10621,2719.5525
10622,8383.721
10623,10519.574
10624,4388.6494
10625,5052.2964
10626,8451.546
10627,5746.437
10628,4684.4204
10629,3549.875
10630,7590.8022
10631,4379.6665
10632,12724.159
10633,7027.9146
10634,14184.275
10635,6422.436
10636,4347.1807
10637,2056.825
10638,5842.94
10639,5344.153
10640,5093.494
10641,8956.772
10642,5522.274
10643,2670.357
10644,6487.681
10645,3280.854
10646,8504.114
10647,6923.087
10648,6588.53
10649,7641.04
10650,4431.52
10651,6882.3857
10652,7058.5815
10653,5366.8135
10654,6174.739
10655,3042.1526
10656,8596.183
10657,5721.4917
10658,3437.4966
10659,4761.1514
10660,7967.9497
10661,5771.293
10662,3708.8958
10663,5077.5786
10664,5156.9937
10665,5063.166
10666,4644.6875
10667,9702.301
10668,4450.791
10669,3689.7761
10670,5659.626
10671,5118.2397
10672,2932.7983
10673,4633.9253
10674,8087.216
10675,6838.2373
10676,10222.707
10677,8281.801
10678,6823.948
10679,5986.176
10680,4217.346
10681,9499.498
10682,7577.5063
10683,6123.209
10684,4725.0205
10685,5394.734
10686,4544.7075
10687,2182.523
10688,11185.913
10689,5927.269
10690,5764.823
10691,4473.1826
10692,1362.3546
10693,7801.3584
10694,5422.712
10695,5396.267
10696,3833.4043
10697,5813.5376
10698,5224.5474
10699,4001.403
10700,8995.418
10701,4377.8037
10702,4240.4688
10703,3579.9028
10704,2515.948
10705,4688.2065
10706,13025.33
10707,4093.6643
10708,5624.2266
10709,4980.3477
10710,3721.9277
10711,3167.7773
10712,5876.2393
10713,2717.9575
10714,8868.866
10715,6064.41
10716,2686.104
10717,7835.034
10718,2380.9963
10719,3833.3604
10720,8673.616
10721,7225.6704
10722,8327.536
10723,2347.4497
10724,4682.1914
10725,4828.217
10726,3701.5193
10727,16476.99
10728,10458.6
10729,4964.454
10730,3190.9497
10731,5244.4395
10732,4245.8193
10733,2491.7415
10734,7542.786
10735,4660.5312
10736,5195.183
10737,6707.247
10738,4751.3247
10739,4663.8447
10740,5350.6562
10741,6192.5273
10742,6385.902
10743,2720.4321
10744,5285.2617
10745,6148.826
10746,7607.3853
10747,5523.6064
10748,7120.019
10749,2132.7478
10750,8705.591
10751,4886.5537
10752,2854.1885
10753,4382.078
10754,4296.5967
10755,4341.8467
10756,6454.074
10757,4011.592
10758,5208.7837
10759,4705.8955
10760,7403.349
10761,7677.0913
10762,4559.423
10763,7204.3853
10764,5751.8003
10765,2377.8125
10766,10531.42
10767,3693.9353
10768,3224.909
10769,5849.7485
10770,9059.659
10771,8768.238
10772,3926.304
10773,4491.9067
10774,6130.8877
10775,6555.726
10776,4368.385
10777,6997.594
10778,2761.9824
10779,4264.092
10780,3734.482
10781,3179.861
10782,2677.957
10783,7332.106
10784,6319.2627
10785,5450.075
10786,4725.85
10787,7378.042
10788,7250.8975
10789,4367.9136
10790,4980.452
10791,5180.728
10792,6820.6626
10793,4997.3076
10794,1850.773
10795,6217.474
10796,5698.4375
10797,5898.7246
10798,5387.1235
10799,2712.6187
10800,9345.546
10801,2589.2305
10802,8336.7705
10803,4794.658
10804,4238.0464
10805,7531.543
10806,3889.4956
10807,4054.665
10808,8450.636
10809,2572.6038
10810,6559.004
10811,9049.986
10812,6444.594
10813,2443.9194
10814,4676.4736
10815,3382.6292
10816,2061.386
10817,4811.578
10818,5951.907
10819,5064.2817
10820,4211.521
10821,4739.1265
10822,4186.9585
10823,9095.5205
10824,5078.271
10825,5483.5576
10826,3935.104
10827,5324.1924
10828,5579.801
10829,6035.6436
10830,7398.0264
10831,7675.4805
10832,7793.988
10833,5475.9316
10834,5065.272
10835,2836.4985
10836,5191.923
10837,8642.647
10838,6450.7075
10839,6224.405
10840,13616.877
10841,3091.697
10842,4752.621
10843,4022.7356
10844,8259.193
10845,9124.56
10846,7414.6553
10847,7129.5127
10848,7329.2954
10849,8066.862
10850,6199.933
10851,4847.885
10852,2046.3866
10853,4649.2754
10854,3028.1877
10855,2957.6416
10856,6654.1797
10857,17321.227
10858,5188.923
10859,3069.4854
10860,4495.8804
10861,4213.6304
10862,5440.9697
10863,1924.6781
10864,6066.9736
10865,6423.692
10866,3319.2637
10867,10756.252
10868,11210.584
10869,3263.6477
10870,5117.747
10871,3705.9355
10872,3686.7468
10873,4045.7405
10874,8092.563
10875,3575.5242
10876,4334.593
10877,4498.0166
10878,5097.6885
10879,4967.1963
10880,6816.819
10881,2966.2458
10882,7764.7236
10883,6712.463
10884,4618.005
10885,3846.9436
10886,3813.4175
10887,4740.6045
10888,4326.835
10889,9237.299
10890,3904.7263
10891,3689.343
10892,6171.006
10893,5811.6855
10894,5483.6675
10895,4670.892
10896,5406.8555
10897,9521.994
10898,6442.0566
10899,5887.668
10900,3563.3953
10901,4349.9346
10902,6087.2207
10903,3583.617
10904,4716.195
10905,4805.895
10906,10779.761
10907,6864.036
10908,4263.027
10909,5511.3228
10910,4604.0576
10911,6446.396
10912,5005.007
10913,8659.547
10914,6280.589
10915,4650.442
10916,4284.5845
10917,1971.0867
10918,3783.907
10919,18679.895
10920,2095.3374
10921,4813.5244
10922,6084.3765
10923,6532.0273
10924,5614.6265
10925,7629.1406
10926,5242.4883
10927,5747.5337
10928,2766.186
10929,7401.337
10930,3720.8699
10931,6075.1504
10932,9001.761
10933,3816.1504
10934,7442.6216
10935,6179.411
10936,3135.3975
10937,5942.2524
10938,6350.1567
10939,2519.4048
10940,8519.596
10941,6357.1743
10942,4453.271
10943,9362.202
10944,8148.7944
10945,6143.626
10946,4537.724
10947,3570.9768
10948,5199.813
10949,3155.8179
10950,5784.09
10951,2449.071
10952,5475.906
10953,2721.837
10954,5256.464
10955,5264.6426
10956,4466.4546
10957,5162.6187
10958,8235.319
10959,5156.5947
10960,7174.8096
10961,5004.181
10962,5616.769
10963,8563.017
10964,6607.189
10965,3801.512
10966,4899.7534
10967,4790.425
10968,3884.9312
10969,11330.384
10970,5424.383
10971,4857.4155
10972,8368.295
10973,6279.3726
10974,1905.9707
10975,8943.789
10976,8016.982
10977,5954.9224
10978,6413.2046
10979,6298.346
10980,7494.1445
10981,4921.4263
10982,4066.487
10983,3189.4858
10984,5404.2773
10985,7312.997
10986,2723.6033
10987,7294.0283
10988,6293.77
10989,4593.766
10990,6811.9766
10991,4490.7803
10992,7187.6587
